RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,MonthlyIncome_is_missing,NumberOfDependents_is_missing,has_special_value,has_dependent,total_late_payments,has_any_late_payment,income_per_dependent,age_bucket_ordinal,age_bucket_elder,age_bucket_middle,age_bucket_senior,age_bucket_young
0.6408078645456337,75,1,0.5094027056980687,8.412054873292933,4,0,1,0,1.0,0,0,0,1,1,1,2250.0,3,1.0,0.0,0.0,0.0
0.028654153364288237,66,0,0.018815541267410935,8.006700845440367,5,0,0,0,0.0,0,0,0,0,0,0,3000.0,3,1.0,0.0,0.0,0.0
0.690528032584458,43,0,0.46384140794971995,7.783640596221253,16,0,1,0,0.0,0,0,0,0,0,0,2400.0,1,0.0,1.0,0.0,0.0
0.2845884167800034,32,3,0.1649748039179808,8.79920924224139,9,0,0,0,1.0,0,0,0,1,3,1,3314.0,1,0.0,1.0,0.0,0.0
0.018488476923807267,70,0,0.1008026295581802,8.797699580118923,6,0,0,0,1.0,0,0,0,1,0,0,3309.0,3,1.0,0.0,0.0,0.0
0.0,34,0,0.19147453684414242,9.04793908261736,15,0,1,0,0.0,0,0,0,0,0,0,8500.0,1,0.0,1.0,0.0,0.0
0.3885974204998735,50,0,0.4064183969173014,7.935945103353701,6,0,2,0,1.0,0,0,0,1,0,0,1397.5,2,0.0,0.0,1.0,0.0
0.12899959728416893,69,0,0.36136790733953184,9.072915696064511,11,0,3,0,0.0,0,0,0,0,0,0,8715.0,3,1.0,0.0,0.0,0.0
0.26240989188808295,75,2,6.255750041753367,8.597297435657898,7,0,0,0,0.0,1,1,0,0,2,1,5416.0,3,1.0,0.0,0.0,0.0
0.43330755151683414,54,0,6.763884908562435,8.597297435657898,5,0,1,0,1.0,1,0,0,1,0,0,2708.0,2,0.0,0.0,1.0,0.0
0.24189396483542785,62,0,0.6017450172518358,7.509883061154913,5,0,1,1,0.0,0,0,0,0,1,1,1825.0,3,1.0,0.0,0.0,0.0
0.022933459357975288,63,0,0.004985054940783381,7.601402334583733,1,0,0,0,0.0,0,0,0,0,0,0,2000.0,3,1.0,0.0,0.0,0.0
0.17291688030269778,74,0,6.424869023905388,8.597297435657898,8,0,1,0,0.0,1,0,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.5169743398080917,38,0,8.453827315794417,8.597297435657898,10,0,2,0,0.0,1,0,0,0,0,0,5416.0,1,0.0,1.0,0.0,0.0
0.998528830005864,66,0,0.22062372481635825,7.9017475185201445,1,0,0,0,0.0,0,0,0,0,0,0,2701.0,3,1.0,0.0,0.0,0.0
0.07248349762344347,34,0,0.25691375972474206,8.854379458771108,5,0,1,0,2.0,0,0,0,1,0,0,2334.6666666666665,1,0.0,1.0,0.0,0.0
0.015454461238144663,51,0,7.501082124259871,8.597297435657898,8,0,2,0,2.0,1,0,0,1,0,0,1805.3333333333333,2,0.0,0.0,1.0,0.0
0.007265885406903702,58,0,2.3978952727983707,8.597297435657898,2,0,0,0,0.0,1,0,0,0,0,0,5416.0,2,0.0,0.0,1.0,0.0
0.6586259864282824,30,0,0.12084139853764808,8.101980731853192,5,0,0,0,0.0,0,0,0,0,0,0,3300.0,0,0.0,0.0,0.0,1.0
0.6850209409303674,51,0,0.14100142259773019,8.229777750081887,7,1,0,0,0.0,0,0,0,0,1,1,3750.0,2,0.0,0.0,1.0,0.0
0.43394924766967674,47,0,0.13953469568702062,8.38958706681109,11,0,0,0,2.0,0,0,0,1,0,0,1466.6666666666667,2,0.0,0.0,1.0,0.0
0.0,57,0,0.12183671416628714,7.6783263565068856,3,0,0,0,0.0,0,0,0,0,0,0,2160.0,2,0.0,0.0,1.0,0.0
0.017174219193274963,73,0,0.003548462752638925,8.412054873292933,6,0,0,0,1.0,0,0,0,1,0,0,2250.0,3,1.0,0.0,0.0,0.0
0.16221874244615,40,0,0.6991393143141065,8.464214266625351,17,0,4,0,3.0,0,0,0,1,0,0,1185.25,1,0.0,1.0,0.0,0.0
0.02454504853259974,67,0,2.70805020110221,8.597297435657898,3,0,0,0,0.0,1,0,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.33732203900828844,62,0,0.336484224406502,9.385721231090805,14,0,1,0,0.0,0,0,0,0,0,0,11916.0,3,1.0,0.0,0.0,0.0
0.693147130559944,27,0,0.0,8.006700845440367,0,0,0,0,0.0,0,0,0,0,0,0,3000.0,0,0.0,0.0,0.0,1.0
0.2203699315847707,74,2,0.27417611219373317,8.434463543817241,15,0,0,0,0.0,0,0,0,0,2,1,4602.0,3,1.0,0.0,0.0,0.0
0.3788946560637323,63,0,0.3071105422597768,9.0280988119824,7,0,2,0,0.0,0,0,0,0,0,0,8333.0,3,1.0,0.0,0.0,0.0
0.033054626469087876,51,0,0.10133558688844302,8.648396877031582,11,0,1,0,0.0,0,0,0,0,0,0,5700.0,2,0.0,0.0,1.0,0.0
0.40444131220794594,65,0,0.6059799652463365,8.671458150427666,18,0,2,0,2.0,0,0,0,1,0,0,1944.3333333333333,3,1.0,0.0,0.0,0.0
0.031217539368389887,67,0,0.22482208099473577,9.123365357961776,18,0,1,0,1.0,0,0,0,1,0,0,4583.0,3,1.0,0.0,0.0,0.0
0.09572824603882078,78,0,0.28353070117170487,8.456806041401142,6,0,2,0,1.0,0,0,0,1,0,0,2353.0,3,1.0,0.0,0.0,0.0
0.693147130559944,32,0,5.988961416889864,8.597297435657898,2,0,0,1,0.0,1,1,0,0,1,1,5416.0,1,0.0,1.0,0.0,0.0
0.5282746022260701,47,0,0.4406132994056691,8.676075516476429,10,0,1,0,4.0,0,0,0,1,0,0,1172.0,2,0.0,0.0,1.0,0.0
0.1553141864051735,49,0,0.1202150581130717,9.392745258631441,7,0,1,0,1.0,0,0,0,1,0,0,6000.0,2,0.0,0.0,1.0,0.0
0.014034380746606175,61,0,0.0032444600427494062,9.392745258631441,13,0,0,0,0.0,0,0,0,0,0,0,12000.0,3,1.0,0.0,0.0,0.0
0.48139829154988373,36,1,0.1805028439379036,10.280827496918445,11,0,2,0,3.0,0,0,0,1,1,1,7291.75,1,0.0,1.0,0.0,0.0
0.6266846240528534,42,0,0.461427826314842,8.521384396034705,16,0,2,0,5.0,0,0,0,1,0,0,836.6666666666666,1,0.0,1.0,0.0,0.0
0.02990853719365066,53,0,6.741700694652055,8.597297435657898,11,0,1,0,0.0,1,0,0,0,0,0,5416.0,2,0.0,0.0,1.0,0.0
0.0,68,0,0.49144396072792307,7.387090235656757,9,0,1,0,1.0,0,0,0,1,0,0,807.0,3,1.0,0.0,0.0,0.0
0.1106848380637532,49,0,0.2109917151174866,7.783640596221253,5,0,1,0,0.0,0,0,0,0,0,0,2400.0,2,0.0,0.0,1.0,0.0
0.07597371222063946,51,0,0.25926300823203324,8.697345730925353,11,0,1,0,3.0,0,0,0,1,0,0,1496.5,2,0.0,0.0,1.0,0.0
0.02950249191828383,59,0,0.28737165827828604,8.483222671845084,9,0,1,0,0.0,0,0,0,0,0,0,4832.0,2,0.0,0.0,1.0,0.0
0.13534405351167147,48,0,0.47654709028297537,8.229777750081887,14,0,1,0,1.0,0,0,0,1,0,0,1875.0,2,0.0,0.0,1.0,0.0
0.2921520053997519,29,2,0.0725531517609917,8.648396877031582,10,0,0,0,4.0,0,0,0,1,2,1,1140.0,0,0.0,0.0,0.0,1.0
0.693147130559944,39,1,3.295836866004329,8.597297435657898,5,3,0,1,0.0,1,0,0,0,5,1,5416.0,1,0.0,1.0,0.0,0.0
0.39637147810200923,51,0,0.4497119013843724,8.602453035367061,10,0,1,0,2.0,0,0,0,1,0,0,1814.6666666666667,2,0.0,0.0,1.0,0.0
0.3972485202137301,41,0,0.38236633027144074,8.02322468471667,13,0,2,0,2.0,0,0,0,1,0,0,1016.6666666666666,1,0.0,1.0,0.0,0.0
0.6982854097220051,40,2,0.6480793618336621,8.24301946898925,7,0,2,0,3.0,0,0,0,1,2,1,950.0,1,0.0,1.0,0.0,0.0
0.501772940394745,59,0,8.616314282284044,8.597297435657898,8,0,2,0,0.0,1,0,0,0,0,0,5416.0,2,0.0,0.0,1.0,0.0
0.014770444921105037,44,0,0.11659544096711001,7.797291273547472,4,0,0,0,0.0,0,0,0,0,0,0,2433.0,1,0.0,1.0,0.0,0.0
0.09099436368980317,50,0,0.5180903573715601,8.374246182096304,16,0,2,0,0.0,0,0,0,0,0,0,4333.0,2,0.0,0.0,1.0,0.0
0.011565803492118608,84,0,0.6822434650249957,7.681099001536359,4,0,0,0,0.0,0,0,0,0,0,0,2166.0,3,1.0,0.0,0.0,0.0
0.04068654886790689,48,0,4.2626798770413155,8.597297435657898,6,0,0,0,0.0,1,0,0,0,0,0,5416.0,2,0.0,0.0,1.0,0.0
0.0,40,0,0.22166275147109693,8.517393171418904,6,0,1,0,0.0,0,0,0,0,0,0,5000.0,1,0.0,1.0,0.0,0.0
0.10805860852949153,50,1,0.1284327636785029,7.244941546337007,13,0,0,0,2.0,0,0,0,1,1,1,466.6666666666667,2,0.0,0.0,1.0,0.0
0.4926521883277442,56,0,0.35759817632852525,9.103423089630105,14,0,1,0,1.0,0,0,0,1,0,0,4492.5,2,0.0,0.0,1.0,0.0
0.2438811327770464,52,0,0.20775415000266856,10.288783966353765,8,0,3,0,0.0,0,0,0,0,0,0,29400.0,2,0.0,0.0,1.0,0.0
0.477836420187978,55,2,0.06212515286817198,9.807857321520878,9,0,0,0,0.0,0,0,0,0,2,1,18175.0,2,0.0,0.0,1.0,0.0
0.04314087503743995,57,0,0.2761468953730236,8.824824939175638,10,0,3,0,1.0,0,0,0,1,0,0,3400.0,2,0.0,0.0,1.0,0.0
0.3159027302627238,62,0,0.28138520850084436,9.105090961257085,4,0,1,0,0.0,0,0,0,0,0,0,9000.0,3,1.0,0.0,0.0,0.0
0.052780338539142144,45,0,8.070906088787819,8.597297435657898,18,0,2,0,1.0,1,0,0,1,0,0,2708.0,1,0.0,1.0,0.0,0.0
0.12916370678138428,61,0,0.21808202577842023,8.294299608857235,6,0,0,0,0.0,0,0,0,0,0,0,4000.0,3,1.0,0.0,0.0,0.0
0.035867706758704,31,0,0.2523177079386273,9.063463176115423,7,0,1,0,0.0,0,0,0,0,0,0,8633.0,1,0.0,1.0,0.0,0.0
0.693147130559944,31,0,0.00797973009822764,7.917900586327916,0,3,0,0,3.0,0,0,0,1,3,1,686.25,1,0.0,1.0,0.0,0.0
0.1040451918986744,39,0,0.484943679455953,8.412054873292933,6,0,1,0,0.0,0,0,0,0,0,0,4500.0,1,0.0,1.0,0.0,0.0
0.4410766088317666,28,1,0.20528434483185964,8.131824785007195,3,0,1,0,0.0,0,0,0,0,1,1,3400.0,0,0.0,0.0,0.0,1.0
0.45985529806054537,57,2,0.35357864695479363,8.48714627006394,7,0,2,0,0.0,0,0,0,0,2,1,4851.0,2,0.0,0.0,1.0,0.0
0.6120804071683904,41,7,0.6597978315647101,8.27715777243181,10,0,1,0,2.0,0,0,0,1,7,1,1310.6666666666667,1,0.0,1.0,0.0,0.0
0.0045635581104401055,70,0,1.0986122886681098,8.597297435657898,4,0,0,0,0.0,1,0,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.15368124909046044,57,4,0.10272342458765424,8.261784679514752,4,1,0,0,1.0,0,0,0,1,5,1,1936.0,2,0.0,0.0,1.0,0.0
0.693147130559944,25,0,0.16088535093457276,7.313886831633462,1,0,0,0,0.0,0,0,0,0,0,0,1500.0,0,0.0,0.0,0.0,1.0
0.3136980421894265,57,0,0.7502946667290761,7.8407064517494,10,0,1,2,0.0,0,0,0,0,2,1,2541.0,2,0.0,0.0,1.0,0.0
0.6606523918601069,42,0,7.6953031349635665,8.597297435657898,9,0,1,1,0.0,1,0,0,0,1,1,5416.0,1,0.0,1.0,0.0,0.0
0.01381200064282286,55,0,0.23058919558188526,8.671458150427666,6,0,1,0,0.0,0,0,0,0,0,0,5833.0,2,0.0,0.0,1.0,0.0
0.2786590799124961,56,0,7.1308988302963465,8.597297435657898,9,0,1,0,1.0,1,0,0,1,0,0,2708.0,2,0.0,0.0,1.0,0.0
0.055920236114182176,59,0,8.099857910737585,8.597297435657898,13,0,2,0,0.0,1,0,0,0,0,0,5416.0,2,0.0,0.0,1.0,0.0
0.00907848357802684,54,0,0.2699021446689932,8.987321812850125,5,0,1,0,1.0,0,0,0,1,0,0,4000.0,2,0.0,0.0,1.0,0.0
0.0027696739096924375,60,0,0.002994511970328384,8.006700845440367,11,0,0,0,0.0,0,0,0,0,0,0,3000.0,2,0.0,0.0,1.0,0.0
0.0,52,0,0.3467266655034581,8.753687227098585,4,0,1,0,1.0,0,0,0,1,0,0,3166.5,2,0.0,0.0,1.0,0.0
0.0,54,0,0.27913194708321837,9.116359308505288,8,0,2,0,2.0,0,0,0,1,0,0,3034.0,2,0.0,0.0,1.0,0.0
0.01085767849470897,42,0,0.053716376152377114,8.229777750081887,8,0,0,0,0.0,0,0,0,0,0,0,3750.0,1,0.0,1.0,0.0,0.0
0.1290879909456742,61,0,0.23332319052767145,8.699681400989514,24,0,0,0,0.0,0,0,0,0,0,0,6000.0,3,1.0,0.0,0.0,0.0
0.44418775493931273,49,0,0.729988046815014,8.18423477409482,12,0,2,0,0.0,0,0,0,0,0,0,3583.0,2,0.0,0.0,1.0,0.0
0.0,83,0,3.5553480614894135,8.597297435657898,3,0,0,0,0.0,1,0,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.026002504551087727,54,0,0.13399543843860742,8.160803920954665,7,0,0,0,3.0,0,0,0,1,0,0,875.0,2,0.0,0.0,1.0,0.0
0.37911211766974723,51,0,0.2977763026044135,9.752664662801545,6,0,1,0,1.0,0,0,0,1,0,0,8599.5,2,0.0,0.0,1.0,0.0
0.0016732004191368018,65,0,0.0009451791773965899,7.656810091480378,5,0,0,0,0.0,0,0,0,0,0,0,2114.0,3,1.0,0.0,0.0,0.0
0.41216233155838417,49,0,0.06738228131596707,8.853808274977197,7,0,0,0,0.0,0,0,0,0,0,0,7000.0,2,0.0,0.0,1.0,0.0
0.13163701304504244,33,0,0.20241428008011889,8.517393171418904,6,0,1,0,0.0,0,0,0,0,0,0,5000.0,1,0.0,1.0,0.0,0.0
0.0487751269135159,46,0,0.08329004934759959,9.024131268455035,9,0,0,0,0.0,0,0,0,0,0,0,8300.0,2,0.0,0.0,1.0,0.0
0.035706870872561365,40,0,0.18158632491055482,8.682029433869172,7,0,1,0,0.0,0,0,0,0,0,0,5895.0,1,0.0,1.0,0.0,0.0
0.0,47,0,0.2563566184921548,8.987321812850125,12,0,2,0,2.0,0,0,0,1,0,0,2666.6666666666665,2,0.0,0.0,1.0,0.0
0.041611689988694314,53,0,0.39102600349394073,8.434680769841773,6,0,1,0,0.0,0,0,0,0,0,0,4603.0,2,0.0,0.0,1.0,0.0
0.06336297451581158,65,0,0.38584664981183325,8.936035096566041,13,0,2,0,0.0,0,0,0,0,0,0,7600.0,3,1.0,0.0,0.0,0.0
0.05396503141749166,43,0,0.3663370634610244,9.127827950401718,5,0,2,0,2.0,0,0,0,1,0,0,3069.0,1,0.0,1.0,0.0,0.0
0.041666426687035865,49,0,0.3474042311708674,9.319284458965361,11,0,3,0,0.0,0,0,0,0,0,0,11150.0,2,0.0,0.0,1.0,0.0
0.016711548949774793,40,0,0.5099021775207216,8.597297435657898,15,0,1,0,2.0,0,0,0,1,0,0,1805.3333333333333,1,0.0,1.0,0.0,0.0
0.06716833950696946,71,0,0.3529325907623226,8.058010800802085,9,0,1,0,0.0,0,0,0,0,0,0,3158.0,3,1.0,0.0,0.0,0.0
0.0,64,0,0.5201852938768087,9.328212292571072,8,0,5,0,1.0,0,0,0,1,0,0,5625.0,3,1.0,0.0,0.0,0.0
0.6414704853152573,44,3,0.29565193034358034,10.732781452769414,15,0,3,0,3.0,0,0,0,1,3,1,11458.25,1,0.0,1.0,0.0,0.0
0.061937477291483356,47,0,0.009528308150747008,9.05543941075822,4,0,0,0,3.0,0,0,0,1,0,0,2141.0,2,0.0,0.0,1.0,0.0
0.07645927545796781,30,0,0.17491130607906089,9.059633754551479,12,0,1,0,0.0,0,0,0,0,0,0,8600.0,0,0.0,0.0,0.0,1.0
0.6275233159835433,49,3,7.093404625868766,8.597297435657898,4,2,1,1,2.0,1,0,0,1,6,1,1805.3333333333333,2,0.0,0.0,1.0,0.0
0.08269515022016825,60,0,0.18672112780593736,9.169622538697624,8,0,2,0,0.0,0,0,0,0,0,0,9600.0,2,0.0,0.0,1.0,0.0
0.3681409224491653,63,0,0.45120571089794564,8.853808274977197,21,0,2,0,0.0,0,0,0,0,0,0,7000.0,3,1.0,0.0,0.0,0.0
0.6551541095056435,54,1,0.27442342273167264,7.9996785794994505,6,0,0,0,0.0,0,0,0,0,1,1,2979.0,2,0.0,0.0,1.0,0.0
0.05269644186554168,45,0,0.360521800688347,9.528866827722945,14,0,2,0,3.0,0,0,0,1,0,0,3437.5,1,0.0,1.0,0.0,0.0
0.07143766254837447,68,0,7.555905093611346,8.597297435657898,5,0,1,0,0.0,1,1,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.365994273277064,52,0,0.3174929366123709,9.425532393502772,12,0,3,0,0.0,0,0,0,0,0,0,12400.0,2,0.0,0.0,1.0,0.0
0.0,65,0,0.18486780235759329,8.111928063310739,4,0,1,0,0.0,0,0,0,0,0,0,3333.0,3,1.0,0.0,0.0,0.0
0.5393891298937692,41,0,0.07501842492293088,9.062536177207788,7,0,0,0,1.0,0,0,0,1,0,0,4312.5,1,0.0,1.0,0.0,0.0
0.10372520396423132,41,0,0.2477348085243958,9.311994025702683,6,0,2,0,0.0,0,0,0,0,0,0,11069.0,1,0.0,1.0,0.0,0.0
0.02407382898815826,69,0,0.44675708496941513,8.648396877031582,13,0,2,0,0.0,0,0,0,0,0,0,5700.0,3,1.0,0.0,0.0,0.0
0.2983736381759588,46,0,0.04074202364266974,7.824445930877619,1,0,0,0,1.0,0,0,0,1,0,0,1250.0,2,0.0,0.0,1.0,0.0
0.07880795583498727,74,0,4.060443010546419,8.597297435657898,3,0,0,0,0.0,1,0,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.04506550575716506,60,0,0.2566657587813074,8.419580362549237,12,0,2,0,0.0,0,0,0,0,0,0,4534.0,2,0.0,0.0,1.0,0.0
0.639503915046615,49,0,0.39023514068945003,7.62608275807238,8,0,0,0,1.0,0,0,0,1,0,0,1025.0,2,0.0,0.0,1.0,0.0
0.47432472609504034,28,0,0.01215471920485377,8.374246182096304,2,0,0,0,0.0,0,0,0,0,0,0,4333.0,0,0.0,0.0,0.0,1.0
0.12451119165640614,34,0,0.19639048286184477,9.290444616217844,11,0,1,0,2.0,0,0,0,1,0,0,3611.0,1,0.0,1.0,0.0,0.0
0.0,51,0,0.45704469504342565,9.466686564118111,8,0,5,0,2.0,0,0,0,1,0,0,4307.0,2,0.0,0.0,1.0,0.0
0.0041112442418777114,36,0,0.40829196544600405,7.5411524551363085,6,0,1,0,1.0,0,0,0,1,0,0,941.5,1,0.0,1.0,0.0,0.0
0.20172116498034512,77,0,0.9958981726481818,6.398594934535208,10,0,1,0,0.0,0,0,0,0,0,0,600.0,3,1.0,0.0,0.0,0.0
0.26489588183369306,44,0,8.382975849296429,8.597297435657898,5,0,1,0,0.0,1,0,0,0,0,0,5416.0,1,0.0,1.0,0.0,0.0
0.0,24,0,0.0,6.762729506931879,1,0,0,0,0.0,0,0,0,0,0,0,864.0,0,0.0,0.0,0.0,1.0
0.0,47,1,0.0,7.3783837129967145,6,0,0,0,0.0,0,0,0,0,1,1,1600.0,2,0.0,0.0,1.0,0.0
0.0,65,1,0.5230445212571143,7.601402334583733,9,0,1,0,0.0,0,0,0,0,1,1,2000.0,3,1.0,0.0,0.0,0.0
0.6515879153641128,47,0,0.407657101933375,8.955060950631902,8,0,2,0,2.0,0,0,0,1,0,0,2582.0,2,0.0,0.0,1.0,0.0
0.044848547145769684,53,0,0.11919862878703043,9.90353755128617,19,0,1,0,0.0,0,0,0,0,0,0,20000.0,2,0.0,0.0,1.0,0.0
0.008939642061454376,59,0,7.8343923029104365,8.597297435657898,19,0,2,0,0.0,1,0,0,0,0,0,5416.0,2,0.0,0.0,1.0,0.0
0.013976859041831423,66,0,0.0009468206238536946,8.06054004653864,5,0,0,0,1.0,0,0,0,1,0,0,1583.0,3,1.0,0.0,0.0,0.0
0.02717722679316724,85,0,0.012706651481235986,7.355001921105257,6,0,0,0,0.0,0,0,0,0,0,0,1563.0,3,1.0,0.0,0.0,0.0
0.28872802475290815,40,0,0.4383555632869047,9.0280988119824,7,0,2,0,0.0,0,0,0,0,0,0,8333.0,1,0.0,1.0,0.0,0.0
0.7006022280090434,71,0,0.37265949360493006,8.635687085464026,6,0,1,1,2.0,0,0,0,1,1,1,1876.0,3,1.0,0.0,0.0,0.0
0.13398800173771314,53,0,5.652489180268651,8.597297435657898,7,0,0,0,0.0,1,0,0,0,0,0,5416.0,2,0.0,0.0,1.0,0.0
0.6216718284805532,57,0,0.5205327097900091,9.034318927730707,18,0,1,0,0.0,0,0,0,0,0,0,8385.0,2,0.0,0.0,1.0,0.0
0.25801273953194614,53,0,0.17997355739957047,8.594339400592892,17,0,1,0,1.0,0,0,0,1,0,0,2700.0,2,0.0,0.0,1.0,0.0
0.693147130559944,31,1,5.908082938168931,8.597297435657898,1,3,0,0,3.0,1,0,0,1,4,1,1354.0,1,0.0,1.0,0.0,0.0
0.40900418551265433,42,0,0.25091322469839983,9.474165107897397,13,0,3,0,3.0,0,0,0,1,0,0,3254.5,1,0.0,1.0,0.0,0.0
0.10502369504013012,59,0,0.3488494808152949,9.537339306804913,12,0,3,0,0.0,0,0,0,0,0,0,13867.0,2,0.0,0.0,1.0,0.0
0.567102069953453,78,3,0.3574926424321776,8.612685172875459,12,0,1,0,0.0,0,0,0,0,3,1,5500.0,3,1.0,0.0,0.0,0.0
0.6335887108887791,58,0,0.38180234892002085,8.699681400989514,14,0,2,0,1.0,0,0,0,1,0,0,3000.0,2,0.0,0.0,1.0,0.0
0.43689298584032465,75,1,6.610696044717759,8.597297435657898,9,0,1,0,0.0,1,0,0,0,1,1,5416.0,3,1.0,0.0,0.0,0.0
0.19414667780913594,27,0,0.1866653430461652,7.53689712956617,10,0,0,0,1.0,0,0,0,1,0,0,937.5,0,0.0,0.0,0.0,1.0
0.008338579213686291,47,0,0.03618945911828979,8.734560089952993,5,0,0,0,3.0,0,0,0,1,0,0,1553.25,2,0.0,0.0,1.0,0.0
0.2559782185510297,55,0,0.61181145888732,8.136810863675537,8,0,2,0,1.0,0,0,0,1,0,0,1708.5,2,0.0,0.0,1.0,0.0
0.08103196404421455,39,0,0.03433194507648596,8.826734598220911,4,0,0,0,5.0,0,0,0,1,0,0,1135.5,1,0.0,1.0,0.0,0.0
0.1519563088124395,47,0,6.919683849847411,8.597297435657898,7,0,1,0,2.0,1,0,0,1,0,0,1805.3333333333333,2,0.0,0.0,1.0,0.0
0.0954691208088978,50,0,0.21633580953529896,9.618069581737414,7,0,1,0,4.0,0,0,0,1,0,0,3006.6,2,0.0,0.0,1.0,0.0
0.01848798706467541,37,0,0.2668753426984129,7.824445930877619,9,0,0,0,2.0,0,0,0,1,0,0,833.3333333333334,1,0.0,1.0,0.0,0.0
0.06445354283951787,35,0,0.18837460507785167,8.527341522468053,3,0,1,0,2.0,0,0,0,1,0,0,1683.3333333333333,1,0.0,1.0,0.0,0.0
0.5288655501820967,35,2,0.634831620307776,8.006700845440367,14,1,1,0,5.0,0,0,0,1,3,1,500.0,1,0.0,1.0,0.0,0.0
0.148694245959092,67,0,0.3913678537745975,9.04793908261736,9,0,2,0,0.0,0,0,0,0,0,0,8500.0,3,1.0,0.0,0.0,0.0
0.018154735955031705,27,0,0.00611962981042707,8.18423477409482,2,0,0,0,0.0,0,0,0,0,0,0,3583.0,0,0.0,0.0,0.0,1.0
0.0,66,0,0.0,8.597297435657898,5,0,0,0,0.0,1,0,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.6886887565415534,48,0,0.19343263121533075,8.716207971151853,7,0,0,0,2.0,0,0,0,1,0,0,2033.3333333333333,2,0.0,0.0,1.0,0.0
0.693147130559944,47,2,0.2146911937705907,9.023167064451204,8,0,1,0,3.0,0,0,0,1,2,1,2073.0,2,0.0,0.0,1.0,0.0
0.06725361692690067,93,0,0.003149196072622327,8.937087036176523,3,0,0,0,0.0,0,0,0,0,0,0,7608.0,3,1.0,0.0,0.0,0.0
0.0,44,0,0.2996533943794996,8.612685172875459,6,0,1,0,0.0,0,0,0,0,0,0,5500.0,1,0.0,1.0,0.0,0.0
0.0,54,0,0.09082394714881965,10.12667110305036,9,0,2,0,0.0,0,0,0,0,0,0,25000.0,2,0.0,0.0,1.0,0.0
0.02942201424571636,73,0,0.10652341852410462,9.08839870117094,9,0,0,0,0.0,0,0,0,0,0,0,8851.0,3,1.0,0.0,0.0,0.0
0.693147130559944,53,0,0.34587213808097644,8.81001204797317,6,1,1,0,1.0,0,0,0,1,1,1,3350.0,2,0.0,0.0,1.0,0.0
0.008295224295895508,65,0,0.0015699709504078563,8.853808274977197,8,0,0,0,1.0,0,0,0,1,0,0,3500.0,3,1.0,0.0,0.0,0.0
0.6033164664262569,31,0,0.04940657890872911,8.716207971151853,2,0,0,0,0.0,0,0,0,0,0,0,6100.0,1,0.0,1.0,0.0,0.0
0.5814816762802845,24,0,0.28618169720154635,7.601402334583733,6,0,0,0,0.0,0,0,0,0,0,0,2000.0,0,0.0,0.0,0.0,1.0
0.22970263024850282,44,0,0.27291276900667266,8.620110725422924,8,0,1,0,2.0,0,0,0,1,0,0,1847.0,1,0.0,1.0,0.0,0.0
0.13107176935469994,72,0,0.02699592865184904,8.648396877031582,6,0,0,0,0.0,0,0,0,0,0,0,5700.0,3,1.0,0.0,0.0,0.0
0.04776529917466816,67,0,0.12262050111940054,8.75573753930647,9,0,1,0,0.0,0,0,0,0,0,0,6346.0,3,1.0,0.0,0.0,0.0
0.0035674450940508438,65,0,0.25268765053504394,8.284504227258497,7,0,1,0,1.0,0,0,0,1,0,0,1980.5,3,1.0,0.0,0.0,0.0
0.11636124227591879,25,0,0.4142016854988084,8.006700845440367,12,0,0,0,0.0,0,0,0,0,0,0,3000.0,0,0.0,0.0,0.0,1.0
0.5140176342755864,56,1,8.173293438966228,8.597297435657898,8,0,2,0,1.0,1,0,0,1,1,1,2708.0,2,0.0,0.0,1.0,0.0
0.05248988318953366,74,0,0.004142507953816493,8.885579291282982,5,0,0,0,0.0,0,0,0,0,0,0,7226.0,3,1.0,0.0,0.0,0.0
0.15389563644931792,25,0,6.280395838960195,8.597297435657898,2,0,0,0,0.0,1,0,0,0,0,0,5416.0,0,0.0,0.0,0.0,1.0
0.0,53,0,0.27424306744796717,9.09121894106832,15,0,1,0,1.0,0,0,0,1,0,0,4438.0,2,0.0,0.0,1.0,0.0
0.693147130559944,68,0,7.591861714889934,8.597297435657898,1,0,1,0,0.0,1,0,0,0,0,0,5416.0,3,1.0,0.0,0.0,0.0
0.15504911839614569,36,0,0.0970634482941253,8.881975184248867,17,1,0,0,1.0,0,0,0,1,1,1,3600.0,1,0.0,1.0,0.0,0.0
0.017989885271694837,51,0,7.171656822768514,8.597297435657898,5,0,2,0,0.0,1,1,0,0,0,0,5416.0,2,0.0,0.0,1.0,0.0
0.1256744563286869,49,0,0.08191572786017269,10.092743345182981,8,0,1,0,2.0,0,0,0,1,0,0,8055.333333333333,2,0.0,0.0,1.0,0.0
